Teilnehmende Vorname,Teilnehmende Nachname,Selbstzugeschriebenes Gender,Veto,Zugewiesene Rolle,Rollen-Gender,Genderwünsche erfüllt?
Vorname_1,Nachname_1,Divers,Kein,Lehrkraft Alidoust,Unisex,Ja
Vorname_2,Nachname_2,Weiblich,Kein,Josephine Schubert,Weiblich,Ja
Vorname_3,Nachname_3,Divers,Kein,Lehrkraft Böhmer,Unisex,Ja
Vorname_4,Nachname_4,Männlich,Kein,Cem Ask,Männlich,Ja
Vorname_5,Nachname_5,Weiblich,Kein,Kara Beil,Weiblich,Ja
Vorname_6,Nachname_6,Divers,Kein,Förderschullehrkraft Deghan,Unisex,Ja
Vorname_7,Nachname_7,Weiblich,Kein,Lehrkraft Emminger,Unisex,Ja
Vorname_8,Nachname_8,Männlich,Kein,Johannes Frieden,Männlich,Ja
Vorname_9,Nachname_9,Divers,Divers,Lehrkraft Hans-Meric,Unisex,Ja
Vorname_10,Nachname_10,Weiblich,Kein,Toni Klein,Unisex,Ja
Vorname_11,Nachname_11,Weiblich,Kein,Sina Knopf,Weiblich,Ja
Vorname_12,Nachname_12,Männlich,Kein,Leon Huber,Männlich,Ja
Vorname_13,Nachname_13,Weiblich,Divers,Jona Lautner,Unisex,Ja
Vorname_14,Nachname_14,Divers,Kein,Issa Linda,Unisex,Ja
Vorname_15,Nachname_15,Divers,Männlich,Ailyn (Kim) Sering,Divers,Ja
Vorname_16,Nachname_16,Männlich,Kein,Max Krüger,Männlich,Ja
Vorname_17,Nachname_17,Divers,Kein,Bente Stumpf,Unisex,Ja
Vorname_18,Nachname_18,Divers,Kein,Test2 Test2,Divers,Ja
Vorname_19,Nachname_19,Weiblich,Kein,Ava Rittersprung,Weiblich,Ja
Vorname_20,Nachname_20,Divers,Kein,Lehrkraft Zöpfel,Unisex,Ja
Vorname_21,Nachname_21,Weiblich,Kein,Lilli Unhoch,Weiblich,Ja
Vorname_22,Nachname_22,Divers,Kein,Sekretariat Meyer-Sehring,Unisex,Ja
Vorname_23,Nachname_23,Divers,Kein,Schulsozialarbeit Adeyemi,Unisex,Ja
Vorname_24,Nachname_24,Männlich,Divers,Julius Mair,Männlich,Ja
Vorname_25,Nachname_25,Divers,Kein,Schulleitung von Buchtahl,Unisex,Ja
Vorname_26,Nachname_26,Weiblich,Männlich,Leonie Wagner,Weiblich,Ja
Vorname_27,Nachname_27,Männlich,Kein,Yagmur Metiner,Männlich,Ja
Vorname_28,Nachname_28,Männlich,Kein,Martin Musalaha,Männlich,Ja
Vorname_29,Nachname_29,Divers,Kein,Wanja Liu,Unisex,Ja
Vorname_30,Nachname_30,Männlich,Kein,Leo Müller,Männlich,Ja
Vorname_31,Nachname_31,Männlich,Kein,Erwin Koch,Männlich,Ja
Vorname_32,Nachname_32,Männlich,Weiblich,Lehrkraft im Vorbereitungsdienst Park,Unisex,Ja
Vorname_33,Nachname_33,Weiblich,Kein,Maria Jung,Weiblich,Ja
Vorname_34,Nachname_34,Männlich,Kein,Luca Schmidt,Unisex,Ja
Vorname_35,Nachname_35,Weiblich,Kein,Hannah Mittermeier,Weiblich,Ja
Vorname_36,Nachname_36,Männlich,Kein,Mike Sreca,Männlich,Ja
Vorname_37,Nachname_37,Divers,Kein,Kris Anpu,Unisex,Ja
Vorname_38,Nachname_38,Männlich,Divers,Nayk Zena,Männlich,Ja
Vorname_39,Nachname_39,Männlich,Männlich,Alex Domstoll,Unisex,Ja
Vorname_40,Nachname_40,Männlich,Kein,Test1 Test1,Männlich,Ja
Vorname_41,Nachname_41,Weiblich,Kein,Sophia Apeiro,Weiblich,Ja
Vorname_42,Nachname_42,Divers,Kein,Lehrkraft Amara,Unisex,Ja
Vorname_43,Nachname_43,Divers,Männlich,Amar Fürst,Unisex,Ja
Vorname_44,Nachname_44,Weiblich,Divers,Elena Hanke,Weiblich,Ja
Vorname_45,Nachname_45,Divers,Kein,Flo Christmann,Unisex,Ja
Vorname_46,Nachname_46,Männlich,Kein,David Herbst,Männlich,Ja
Vorname_47,Nachname_47,Männlich,Weiblich,Felipe Nube,Männlich,Ja
Vorname_48,Nachname_48,Weiblich,Kein,Lotte Hermann,Weiblich,Ja
Vorname_49,Nachname_49,Männlich,Kein,Kamil Pirog,Männlich,Ja
